logz logzerr logvol nlive logl logwt insert_order
-2.847376735611736649e+02 1.812602738742314368e-01 -4.382499999999985185e+00 4.000000000000000000e+02 -2.786785518170965474e+02 -2.890537661037878365e+02 3.500000000000000333e-02
-2.847244099589979669e+02 1.804195414627829674e-01 -4.384999999999985576e+00 4.000000000000000000e+02 -2.786734026965723388e+02 -2.890511169832636256e+02 5.949999999999999734e-01
-2.847112854835756366e+02 1.810179480591299905e-01 -4.387499999999985967e+00 4.000000000000000000e+02 -2.786685256403673634e+02 -2.890487399270586479e+02 2.700000000000000178e-01
-2.846983004001704103e+02 1.778013718081759287e-01 -4.389999999999986358e+00 4.000000000000000000e+02 -2.786529082651649105e+02 -2.890356225518561928e+02 1.770000000000000018e+00
-2.846853136099386461e+02 1.754754173759766611e-01 -4.392499999999986748e+00 4.000000000000000000e+02 -2.786390046173326027e+02 -2.890242189040238827e+02 1.395000000000000018e+00
-2.846723472307647853e+02 1.755672261545920543e-01 -4.394999999999987139e+00 4.000000000000000000e+02 -2.786273006857683754e+02 -2.890150149724596531e+02 1.125000000000000000e+00
-2.846594292320922364e+02 1.699867786993948249e-01 -4.397499999999987530e+00 4.000000000000000000e+02 -2.786053654709659213e+02 -2.889955797576571968e+02 2.949999999999999845e-01
-2.846464273158278502e+02 1.650172464162356079e-01 -4.399999999999987921e+00 4.000000000000000000e+02 -2.786024040086519449e+02 -2.889951182953432181e+02 1.504999999999999893e+00
-2.846335863955432615e+02 1.618123174333580827e-01 -4.402499999999988312e+00 4.000000000000000000e+02 -2.785992669290358208e+02 -2.889944812157271485e+02 1.169999999999999929e+00
-2.846209002476757064e+02 1.612049384236653449e-01 -4.404999999999988702e+00 4.000000000000000000e+02 -2.785849905539595284e+02 -2.889827048406508538e+02 7.499999999999999722e-02
-2.846082255632705937e+02 1.643848674444107760e-01 -4.407499999999989093e+00 4.000000000000000000e+02 -2.785798008895251314e+02 -2.889800151762164546e+02 1.939999999999999947e+00
-2.845956760192498791e+02 1.636267945249181566e-01 -4.409999999999989484e+00 4.000000000000000000e+02 -2.785676088175297878e+02 -2.889703231042211087e+02 9.300000000000000488e-01
-2.845831620608926755e+02 1.672168692521781852e-01 -4.412499999999989875e+00 4.000000000000000000e+02 -2.785672912978871523e+02 -2.889725055845784709e+02 1.814999999999999947e+00
-2.845708295472377358e+02 1.632851174826752128e-01 -4.414999999999990266e+00 4.000000000000000000e+02 -2.785632322765048912e+02 -2.889709465631962075e+02 8.800000000000000044e-01
-2.845586283817684716e+02 1.701342483513733073e-01 -4.417499999999990656e+00 4.000000000000000000e+02 -2.785361564137200503e+02 -2.889463707004113644e+02 1.419999999999999929e+00
-2.845462762269680184e+02 1.691431471539148190e-01 -4.419999999999991047e+00 4.000000000000000000e+02 -2.785346169538509571e+02 -2.889473312405422689e+02 5.100000000000000089e-01
-2.845340864313582188e+02 1.730196873250809397e-01 -4.422499999999991438e+00 4.000000000000000000e+02 -2.785313456462229169e+02 -2.889465599329142265e+02 1.274999999999999911e+00
-2.845220342024958882e+02 1.696929313477722745e-01 -4.424999999999991829e+00 4.000000000000000000e+02 -2.785195347196598732e+02 -2.889372490063511805e+02 1.274999999999999911e+00
-2.845100147697041280e+02 1.680139415327536745e-01 -4.427499999999992220e+00 4.000000000000000000e+02 -2.785171222941577867e+02 -2.889373365808490917e+02 6.099999999999999867e-01
-2.844981391234666717e+02 1.647438969990487612e-01 -4.429999999999992610e+00 4.000000000000000000e+02 -2.784878531828298946e+02 -2.889105674695211974e+02 1.790000000000000036e+00
-2.844860863536342777e+02 1.615891754916486400e-01 -4.432499999999993001e+00 4.000000000000000000e+02 -2.784859720414356161e+02 -2.889111863281269166e+02 1.294999999999999929e+00
-2.844741844488904121e+02 1.564621093025926890e-01 -4.434999999999993392e+00 4.000000000000000000e+02 -2.784582492309911004e+02 -2.888859635176823986e+02 1.650000000000000078e-01
-2.844621238979441955e+02 1.552791395863334367e-01 -4.437499999999993783e+00 4.000000000000000000e+02 -2.784551946933094655e+02 -2.888854089800007614e+02 6.049999999999999822e-01
-2.844502005012934660e+02 1.529790962624088257e-01 -4.439999999999994174e+00 4.000000000000000000e+02 -2.784334274863585961e+02 -2.888661417730498897e+02 2.200000000000000011e-01
-2.844381897448539007e+02 1.494841199018867584e-01 -4.442499999999994564e+00 4.000000000000000000e+02 -2.784267666698673906e+02 -2.888619809565586820e+02 1.900000000000000022e-01
-2.844262723456528192e+02 1.465687509153175139e-01 -4.444999999999994955e+00 4.000000000000000000e+02 -2.783986702786484102e+02 -2.888363845653396993e+02 4.249999999999999889e-01
-2.844141917958664294e+02 1.441991846296661051e-01 -4.447499999999995346e+00 4.000000000000000000e+02 -2.783918038387802767e+02 -2.888320181254715635e+02 9.849999999999999867e-01
-2.844022035240266746e+02 1.442994147983169273e-01 -4.449999999999995737e+00 4.000000000000000000e+02 -2.783843722541546981e+02 -2.888270865408459827e+02 5.400000000000000355e-01
-2.843902990521038987e+02 1.429878591053491688e-01 -4.452499999999996128e+00 4.000000000000000000e+02 -2.783758789125695330e+02 -2.888210931992608153e+02 9.200000000000000400e-01
-2.843784643279634565e+02 1.402605770458842382e-01 -4.454999999999996518e+00 4.000000000000000000e+02 -2.783583751820059433e+02 -2.888060894686972233e+02 1.280000000000000027e+00
-2.843665922621192408e+02 1.397466562616718755e-01 -4.457499999999996909e+00 4.000000000000000000e+02 -2.783518714737458026e+02 -2.888020857604371372e+02 1.199999999999999956e+00
-2.843548126975169907e+02 1.329868389578764687e-01 -4.459999999999997300e+00 4.000000000000000000e+02 -2.783503941953130720e+02 -2.888031084820044043e+02 1.185000000000000053e+00
-2.843431821090536005e+02 1.383789157945576886e-01 -4.462499999999997691e+00 4.000000000000000000e+02 -2.783461347128106240e+02 -2.888013489995019540e+02 1.104999999999999982e+00
-2.843316651072543095e+02 1.395798208027688725e-01 -4.464999999999998082e+00 4.000000000000000000e+02 -2.783348991250827567e+02 -2.887926134117740844e+02 1.995000000000000107e+00
-2.843201799114998494e+02 1.376777072124296120e-01 -4.467499999999998472e+00 4.000000000000000000e+02 -2.783322260201217659e+02 -2.887924403068130914e+02 6.949999999999999512e-01
-2.843088231744424661e+02 1.315027763588674237e-01 -4.469999999999998863e+00 4.000000000000000000e+02 -2.783093324127417532e+02 -2.887720466994330764e+02 4.349999999999999978e-01
-2.842973639313534591e+02 1.355574464997488515e-01 -4.472499999999999254e+00 4.000000000000000000e+02 -2.783054920734608118e+02 -2.887707063601521327e+02 9.449999999999999512e-01
-2.842860194066177542e+02 1.352955389576120104e-01 -4.474999999999999645e+00 4.000000000000000000e+02 -2.782994507570724636e+02 -2.887671650437637823e+02 1.915000000000000036e+00
-2.842747625666390832e+02 1.316181019547034148e-01 -4.477500000000000036e+00 4.000000000000000000e+02 -2.782828923225985136e+02 -2.887531066092898300e+02 1.334999999999999964e+00
-2.842634743229220362e+02 1.354198447044828724e-01 -4.480000000000000426e+00 4.000000000000000000e+02 -2.782784561652432558e+02 -2.887511704519345699e+02 6.099999999999999867e-01
-2.842522905703464744e+02 1.384999338966523830e-01 -4.482500000000000817e+00 4.000000000000000000e+02 -2.782752979697371529e+02 -2.887505122564284648e+02 7.299999999999999822e-01
-2.842412232700732488e+02 1.403823572475638159e-01 -4.485000000000001208e+00 4.000000000000000000e+02 -2.782658135996222200e+02 -2.887435278863135295e+02 8.999999999999999667e-02
-2.842302008170760814e+02 1.423623634906079904e-01 -4.487500000000001599e+00 4.000000000000000000e+02 -2.782637935505404130e+02 -2.887440078372317203e+02 9.699999999999999734e-01
-2.842193037380772012e+02 1.446005738548015729e-01 -4.490000000000001990e+00 4.000000000000000000e+02 -2.782629528569723902e+02 -2.887456671436636952e+02 5.150000000000000133e-01
-2.842085419025316924e+02 1.430205178447684355e-01 -4.492500000000002380e+00 4.000000000000000000e+02 -2.782627128384486355e+02 -2.887479271251399382e+02 1.864999999999999991e+00
-2.841979185602411349e+02 1.442513494907631810e-01 -4.495000000000002771e+00 4.000000000000000000e+02 -2.782456166043592702e+02 -2.887333308910505707e+02 1.139999999999999902e+00
-2.841872531533297206e+02 1.245177164639147127e-01 -4.497500000000003162e+00 4.000000000000000000e+02 -2.782391511496746830e+02 -2.887293654363659812e+02 3.049999999999999933e-01
-2.841766585893539627e+02 1.143833661805852830e-01 -4.500000000000003553e+00 4.000000000000000000e+02 -2.782282636172469097e+02 -2.887209779039382056e+02 4.099999999999999756e-01
-2.841660872591095313e+02 1.179070589869082170e-01 -4.502500000000003944e+00 4.000000000000000000e+02 -2.782209896630553203e+02 -2.887162039497466139e+02 5.949999999999999734e-01
-2.841555767175185565e+02 1.163787297475624843e-01 -4.505000000000004334e+00 4.000000000000000000e+02 -2.782185513053536852e+02 -2.887162655920449765e+02 1.889999999999999902e+00
-2.841451761371722569e+02 1.149458808229401885e-01 -4.507500000000004725e+00 4.000000000000000000e+02 -2.782046639685651144e+02 -2.887048782552564035e+02 1.935000000000000053e+00
-2.841347653421848349e+02 1.193178611946741907e-01 -4.510000000000005116e+00 4.000000000000000000e+02 -2.782007495678737996e+02 -2.887034638545651433e+02 9.549999999999999600e-01
-2.841244473074081043e+02 1.159721176479472510e-01 -4.512500000000005507e+00 4.000000000000000000e+02 -2.781490759716602952e+02 -2.886542902583516366e+02 1.304999999999999938e+00
-2.841137226533505213e+02 1.220479354855375093e-01 -4.515000000000005898e+00 4.000000000000000000e+02 -2.781382169643729867e+02 -2.886459312510643258e+02 1.465000000000000080e+00
-2.841030232049674282e+02 1.265366807262150173e-01 -4.517500000000006288e+00 4.000000000000000000e+02 -2.781269341171945371e+02 -2.886371484038858739e+02 1.614999999999999991e+00
-2.840923441345190668e+02 1.244959571480854926e-01 -4.520000000000006679e+00 4.000000000000000000e+02 -2.781198681981798018e+02 -2.886325824848711363e+02 1.604999999999999982e+00
-2.840817298035227054e+02 1.217385383304781937e-01 -4.522500000000007070e+00 4.000000000000000000e+02 -2.781149806717699562e+02 -2.886301949584612885e+02 3.099999999999999978e-01
-2.840712019801845827e+02 1.217517998008417618e-01 -4.525000000000007461e+00 4.000000000000000000e+02 -2.781073846227540116e+02 -2.886250989094453416e+02 1.524999999999999911e+00
-2.840607308890408262e+02 1.210937848485639651e-01 -4.527500000000007851e+00 4.000000000000000000e+02 -2.781018809436525316e+02 -2.886220952303438594e+02 5.799999999999999600e-01
-2.840503372951986307e+02 1.235839375487936126e-01 -4.530000000000008242e+00 4.000000000000000000e+02 -2.780967888298531534e+02 -2.886195031165444789e+02 1.314999999999999947e+00
-2.840400240562329941e+02 1.245367471994773406e-01 -4.532500000000008633e+00 4.000000000000000000e+02 -2.780808503350486944e+02 -2.886060646217400176e+02 1.044999999999999929e+00
-2.840296787017492193e+02 1.207681492328723516e-01 -4.535000000000009024e+00 4.000000000000000000e+02 -2.780774226771590634e+02 -2.886051369638503843e+02 3.699999999999999956e-01
-2.840194298241054867e+02 1.203043393498303693e-01 -4.537500000000009415e+00 4.000000000000000000e+02 -2.780641337478232913e+02 -2.885943480345146099e+02 4.050000000000000266e-01
-2.840091754383327043e+02 1.254340844618543893e-01 -4.540000000000009805e+00 4.000000000000000000e+02 -2.780577720612242842e+02 -2.885904863479156006e+02 1.840000000000000080e+00
-2.839989860649018283e+02 1.223810903083005913e-01 -4.542500000000010196e+00 4.000000000000000000e+02 -2.780510983582161657e+02 -2.885863126449074798e+02 1.110000000000000098e+00
-2.839888574949416693e+02 1.228368916130374994e-01 -4.545000000000010587e+00 4.000000000000000000e+02 -2.780103461132519556e+02 -2.885480603999432674e+02 1.814999999999999947e+00
-2.839784415284316879e+02 1.237649319315808905e-01 -4.547500000000010978e+00 4.000000000000000000e+02 -2.780039821062772489e+02 -2.885441963929685585e+02 1.100000000000000006e-01
-2.839680932330904852e+02 1.250785460220379675e-01 -4.550000000000011369e+00 4.000000000000000000e+02 -2.780009303889393664e+02 -2.885436446756306736e+02 1.054999999999999938e+00
-2.839578453055207206e+02 1.337217098608825816e-01 -4.552500000000011759e+00 4.000000000000000000e+02 -2.779905770776413760e+02 -2.885357913643326810e+02 1.175000000000000044e+00
-2.839476217635810826e+02 1.326001416241356923e-01 -4.555000000000012150e+00 4.000000000000000000e+02 -2.779878510483438276e+02 -2.885355653350351304e+02 4.299999999999999933e-01
-2.839374994094222302e+02 1.309763089366237365e-01 -4.557500000000012541e+00 4.000000000000000000e+02 -2.779792660538661266e+02 -2.885294803405574271e+02 1.550000000000000044e+00
-2.839274176355572763e+02 1.307758603671705933e-01 -4.560000000000012932e+00 4.000000000000000000e+02 -2.779648530518609846e+02 -2.885175673385523396e+02 1.614999999999999991e+00
-2.839173174757569313e+02 1.281458162225851682e-01 -4.562500000000013323e+00 4.000000000000000000e+02 -2.779584851560969128e+02 -2.885136994427882655e+02 5.000000000000000000e-01
-2.839072797531906076e+02 1.285810977367160268e-01 -4.565000000000013713e+00 4.000000000000000000e+02 -2.779568098618792646e+02 -2.885145241485706151e+02 4.249999999999999889e-01
-2.838973499379904979e+02 1.316514547685697645e-01 -4.567500000000014104e+00 4.000000000000000000e+02 -2.779533547568304357e+02 -2.885135690435217839e+02 1.715000000000000080e+00
-2.838875084061687630e+02 1.352355343536714161e-01 -4.570000000000014495e+00 4.000000000000000000e+02 -2.779462044613741227e+02 -2.885089187480654687e+02 8.050000000000000488e-01
-2.838777175830418287e+02 1.413404811050357202e-01 -4.572500000000014886e+00 4.000000000000000000e+02 -2.779226009454463338e+02 -2.884878152321376774e+02 1.959999999999999964e+00
-2.838678159201360813e+02 1.444098665189669783e-01 -4.575000000000015277e+00 4.000000000000000000e+02 -2.779122340937854005e+02 -2.884799483804767419e+02 6.999999999999999556e-01
-2.838579342856411927e+02 1.417535896052354305e-01 -4.577500000000015667e+00 4.000000000000000000e+02 -2.779055967251478023e+02 -2.884758110118391414e+02 1.925000000000000044e+00
-2.838481089740181460e+02 1.396475207039287458e-01 -4.580000000000016058e+00 4.000000000000000000e+02 -2.778842796241831934e+02 -2.884569939108745302e+02 1.185000000000000053e+00
-2.838381953553212043e+02 1.362489330533411258e-01 -4.582500000000016449e+00 4.000000000000000000e+02 -2.778812797318504977e+02 -2.884564940185418322e+02 1.445000000000000062e+00
-2.838283741681995025e+02 1.383613392780603524e-01 -4.585000000000016840e+00 4.000000000000000000e+02 -2.778736278506319195e+02 -2.884513421373232518e+02 7.550000000000000044e-01
-2.838185985094128228e+02 1.381885811876439885e-01 -4.587500000000017231e+00 4.000000000000000000e+02 -2.778730422866213985e+02 -2.884532565733127285e+02 1.979999999999999982e+00
-2.838089359165124392e+02 1.352953342504920331e-01 -4.590000000000017621e+00 4.000000000000000000e+02 -2.778618429093489226e+02 -2.884445571960402503e+02 8.249999999999999556e-01
-2.837992825815348397e+02 1.354236517519057381e-01 -4.592500000000018012e+00 4.000000000000000000e+02 -2.778583845041902691e+02 -2.884435987908815946e+02 1.314999999999999947e+00
-2.837897124191609919e+02 1.355147337131520913e-01 -4.595000000000018403e+00 4.000000000000000000e+02 -2.778459019821275433e+02 -2.884336162688188665e+02 3.449999999999999734e-01
-2.837801383284593157e+02 1.279368806490949750e-01 -4.597500000000018794e+00 4.000000000000000000e+02 -2.778439567902212843e+02 -2.884341710769126053e+02 1.600000000000000033e-01
-2.837706602674830947e+02 1.309416783434526610e-01 -4.600000000000019185e+00 4.000000000000000000e+02 -2.778146592414277620e+02 -2.884073735281190807e+02 1.919999999999999929e+00
-2.837610174173784117e+02 1.355965850999469036e-01 -4.602500000000019575e+00 4.000000000000000000e+02 -2.778132884233132245e+02 -2.884085027100045409e+02 1.149999999999999911e+00
-2.837514773916597619e+02 1.345631270864821594e-01 -4.605000000000019966e+00 4.000000000000000000e+02 -2.778042757544619121e+02 -2.884019900411532262e+02 4.450000000000000067e-01
-2.837419660666244567e+02 1.326095471051991770e-01 -4.607500000000020357e+00 4.000000000000000000e+02 -2.777703825801356743e+02 -2.883705968668269861e+02 3.549999999999999822e-01
-2.837322453418669852e+02 1.270982603389530785e-01 -4.610000000000020748e+00 4.000000000000000000e+02 -2.777699574658143433e+02 -2.883726717525056529e+02 1.465000000000000080e+00
-2.837226380595903947e+02 1.279074899127906340e-01 -4.612500000000021139e+00 4.000000000000000000e+02 -2.777588499853754911e+02 -2.883640642720667984e+02 7.149999999999999689e-01
-2.837130403319674201e+02 1.258662508911498057e-01 -4.615000000000021529e+00 4.000000000000000000e+02 -2.777584022992087966e+02 -2.883661165859001585e+02 1.385000000000000009e+00
