weight logl alpha_gluon beta_gluon alpha_up beta_up epsilon_up gamma_up alpha_down beta_down epsilon_down gamma_down norm_sigma alpha_sigma beta_sigma
5.432631316916148537e-04 -2.737327312751088471e+02 4.267691405792657933e-01 3.413276807249959049e-02 5.940025693390132977e-01 1.501914038746132163e-01 3.560524255843954822e-01 7.998000485872175380e-02 7.024336966842250618e-01 7.470556737567930483e-01 6.517398118257050621e-01 9.064003722203368696e-01 8.645476494535948575e-01 6.696514211893545010e-03 4.413530527009773552e-01
5.427348222040493221e-04 -2.737312042226679978e+02 4.150283471028399784e-01 4.164225776935555345e-02 9.282292574502433169e-01 8.220934004689676167e-01 4.390592721588681968e-02 5.153457656002455867e-01 1.379983171984213164e-01 9.890918537221931039e-01 4.537357721313095560e-01 7.069683491313487611e-01 9.053951424190251895e-01 4.841996187423780462e-01 4.339817364845625636e-01
5.414153905042174558e-04 -2.737311382624085354e+02 3.740341082967904573e-01 3.880849307151564009e-02 5.468345116106274606e-01 5.605547318447939853e-02 7.367898028146380174e-01 3.616916852080275246e-01 8.924769457171140008e-01 2.356256357448072158e-01 1.559385015795378138e-01 9.033661577466911563e-01 5.047589913325172262e-01 9.334441644626968460e-01 5.834612221856276815e-01
5.401786832446256893e-04 -2.737309250866960610e+02 3.910669686896621755e-01 4.542170000515120820e-02 7.606043023670923109e-01 6.147443393338074547e-01 2.792888069588583821e-01 8.176736372188015967e-01 3.755794831851853588e-01 6.002215557025808446e-01 6.607199084011098345e-01 2.074121984184975620e-01 5.202681826909058005e-01 2.358863181605910797e-01 4.621919738787446108e-01
5.391214356797912255e-04 -2.737303842227777864e+02 4.259629844586412806e-01 3.564976642469363383e-02 6.815217247114810917e-01 7.229187082096361072e-02 5.300171972229335005e-01 1.757625957024359642e-01 1.725838968828434794e-01 3.144683799906357047e-01 8.595314291854133648e-02 3.927535648763935683e-01 7.381327517334420607e-01 2.886498085750831555e-01 1.425795811283333547e-01
5.381640054465745534e-04 -2.737296617098740512e+02 3.744687920169082473e-01 4.111328984772236877e-02 8.066742716846353467e-01 2.087808663229309691e-01 7.953989251701514274e-01 7.594445418323543251e-01 7.607965908293856661e-02 3.630120327212368880e-01 5.322072033445246486e-01 4.963460417672290181e-01 3.401407210641886891e-01 9.986087615131975515e-01 5.350979693163884221e-01
5.368788610710231507e-04 -2.737295525819550903e+02 4.181388278481065202e-01 4.049750363204684955e-02 7.431271140237172279e-01 4.256250227377297302e-01 9.003885634592208032e-01 8.089361512375194962e-01 7.098456558741733646e-01 4.983673342528138761e-01 2.914488107214059376e-01 7.467902226617662009e-01 2.170188910832887563e-01 2.572682817986187143e-01 2.207517970999481882e-01
5.360511405840645257e-04 -2.737285954983613578e+02 4.261410626623342579e-01 3.246605337097939470e-02 2.558375649744981661e-02 7.488812835934809398e-01 5.455316771691245403e-01 1.168354316462383857e-01 5.102787627248669411e-01 4.768991723544057093e-01 7.206428427530124914e-01 8.378400619412638139e-01 4.433550269081014683e-01 2.539526564114978346e-01 1.841824360879480427e-01
5.347204843701087226e-04 -2.737285809151728131e+02 3.857802830968240504e-01 4.517341857123457344e-02 9.073158428795953245e-01 4.021023532729578465e-02 5.704085213112609631e-01 4.200244450747686598e-01 8.023097941047326875e-01 7.048630985686928918e-01 1.152258025033776612e-01 5.462428067687773448e-01 6.849524335649821438e-01 9.600015077131456298e-01 9.977388165763151351e-02
5.333888469179568631e-04 -2.737285743643040519e+02 3.894861035940431204e-01 4.536968087089605917e-02 5.055356922779863371e-01 6.151859168113558152e-01 9.437601744270351922e-01 9.832203066902971411e-01 2.677952432716619313e-01 3.189255080766822403e-01 9.808917528908980277e-01 1.799595479636639794e-01 6.082958439456941369e-01 3.888568022238401145e-01 2.020621368636493220e-01
5.324934951085504974e-04 -2.737277543846678327e+02 3.907057824263090451e-01 4.536830066345809431e-02 5.656383624401846166e-01 1.182165330499658773e-01 5.217024610610976332e-01 2.866365207731454978e-01 2.673656630958958225e-01 6.211642264576104910e-01 1.854446316900382197e-02 4.991569016643183643e-01 4.136126485304019162e-01 9.003373643146248551e-01 5.774341554776036833e-01
5.312088117966944556e-04 -2.737276698799208816e+02 4.259218277951149489e-01 3.551314061486926521e-02 8.913713299758725395e-01 9.763505956171458777e-01 5.319076294968271279e-01 6.715371528229325815e-01 1.754411043671022519e-01 9.665636499584582264e-01 5.486793921478394509e-02 8.033517767963277434e-02 1.805557370956099583e-01 2.703132867520154914e-01 9.751464429987019011e-01
5.301427400565417039e-04 -2.737271787752709997e+02 4.204018283572298897e-01 3.946371077338897693e-02 6.657680967349863810e-01 1.975628492532612857e-01 8.841486140328675969e-01 9.474239143556797416e-01 8.325355468307970019e-01 5.447405693965868823e-01 2.942228251439695241e-01 8.403285872638619480e-01 3.179458531051833070e-01 6.776479276721205647e-01 4.971316309573576842e-01
5.290905711507819069e-04 -2.737266654372097605e+02 3.766798381958004760e-01 3.571738721250058285e-02 5.886418231663270717e-02 6.907685090879892575e-01 5.582003748440057533e-01 7.784411536012733057e-01 8.112996958244478307e-01 6.643238369127224541e-01 4.840540279477967278e-02 6.227289661033195145e-01 1.531193999396618377e-02 1.436705663783153786e-01 3.520295511440729719e-01
5.283420844547599216e-04 -2.737255811052753529e+02 3.793224380604562351e-01 3.409735555599410078e-02 5.887209546822745887e-01 8.610417292374723530e-01 4.029594430283776618e-01 1.362619722191790173e-01 3.922741723352373699e-01 3.641429124220095792e-01 1.476803293988668275e-01 7.777262670281178680e-01 8.128460207953671635e-01 5.693913994573431836e-01 1.172644722636675407e-01
5.271142618123801204e-04 -2.737254077257946960e+02 4.163900661898899958e-01 2.885287832542662162e-02 1.989674824334098924e-01 3.063481963738966529e-01 7.201663226937157214e-01 6.849362249702177774e-01 3.430076010383050766e-01 6.379099385844306802e-01 3.393536542069383044e-01 4.846988650570797086e-01 4.473768747189501571e-01 8.293307913374405871e-01 4.266106817111715577e-01
5.259090778594646123e-04 -2.737251967244022808e+02 4.200567590830300846e-01 2.951184789471477873e-02 5.742194235443168759e-01 1.870075223671441855e-01 2.813526764426280691e-01 1.673321264756021387e-01 3.443378114177636506e-02 9.134124678946429210e-01 5.656243113286674173e-01 2.216884833591009074e-01 9.004199850338068245e-01 5.653517465241068018e-01 8.118526253511615387e-01
5.250000956605274270e-04 -2.737244266216160895e+02 3.850460998182758110e-01 3.179229066480692562e-02 7.392751543044326912e-01 5.112760802732885246e-01 9.732677521326449366e-01 7.149488257451035444e-01 8.411212628056237151e-01 2.560852238589194640e-01 2.854764055996051875e-01 9.860817110132957808e-01 6.389779227554325258e-01 8.950980117064732955e-01 2.207792442349745810e-01
5.237946642429109527e-04 -2.737242253210270633e+02 4.263339898889773605e-01 3.396598571917462672e-02 1.589569973352158994e-01 9.660421473854623464e-01 2.847480928483223650e-01 6.766940335949024332e-01 6.900343356311695597e-01 7.070845048110443454e-01 3.256062699697588325e-01 7.800896844341549397e-01 9.865729351385525980e-01 1.151512859704784675e-01 7.512580277740575907e-01
5.225551990410788258e-04 -2.737240944440614498e+02 3.783359678000105530e-01 4.354966268139515151e-02 6.905194012138127224e-01 9.617109742489935442e-01 6.887649798751385166e-01 1.692471713118604004e-01 2.235842386038424667e-01 5.703308506384647814e-01 6.196220165142178882e-01 1.241376896610441039e-01 1.357100168698137654e-01 9.595432565234812694e-01 2.376683877426817304e-01
5.212618072014100655e-04 -2.737240726418564236e+02 3.755253950742631908e-01 3.685542483834561289e-02 9.906059875606409992e-01 8.943508431248872181e-01 3.033083812252333478e-01 8.078241457176473794e-01 3.545595151840070791e-01 5.418398021004946497e-01 3.330784317365430014e-01 2.837894029927074957e-01 9.876465710827682098e-01 1.520736081977579479e-01 1.640467420660616238e-01
5.208670923215378374e-04 -2.737223301583189823e+02 3.743374583058813321e-01 3.955326620738294080e-02 2.146055761215626134e-03 3.490401848549253283e-01 7.544672397752115733e-01 1.352363185144678792e-01 6.082693774173436596e-01 9.832355742466805104e-01 7.009378969224451250e-01 2.536482891194178357e-01 6.922294946181600794e-01 7.561129108865026760e-01 7.288398952634893568e-01
5.201574597489563943e-04 -2.737211934934700821e+02 4.254769269836413681e-01 3.217851782584033038e-02 1.572873372303572603e-01 2.512128565712932748e-01 2.335276475344792435e-01 2.862955654745898970e-01 9.713044867538214167e-01 8.361451021453103483e-01 4.488795357186748380e-01 5.000205532483956716e-01 4.408982001377259041e-01 3.160258737999415146e-01 8.838079901280385675e-01
5.192994055137204520e-04 -2.737203444603524645e+02 4.190468526008899186e-01 2.939764189467894764e-02 3.748720505168157136e-01 8.161209806404146061e-01 4.828528738858697267e-01 4.659136517716108705e-01 7.348103673135277791e-01 8.840086076181721264e-01 9.543389331098708350e-01 1.621543966115064905e-01 4.010554912642966263e-01 3.281308332026207086e-01 5.278795868632747412e-01
5.188731476117626473e-04 -2.737186656300600021e+02 3.753231260869215324e-01 4.147064616438900231e-02 6.152490305045991148e-01 9.246443309048789638e-01 4.421850829712974384e-01 9.490936374879191950e-01 6.173323947808776468e-01 5.559436508836889113e-01 5.953103278509338514e-01 5.024762687256038030e-01 5.022989802513397883e-01 3.207566736551107356e-01 6.441139695083006877e-01
5.176334146793231967e-04 -2.737185577683613360e+02 3.939716337770346466e-01 2.973827728565369213e-02 2.643848750937297654e-01 8.486534268267871273e-01 2.998219027317113872e-01 4.999736073762311994e-01 5.756227281610803992e-01 5.542946634581287224e-01 2.599346090810412124e-01 1.146993856302539472e-01 4.851056825560412511e-01 1.375008910729552669e-01 9.492997749251721462e-01
5.171352046219123517e-04 -2.737170207084556068e+02 3.759824415710267265e-01 3.670540524107446939e-02 6.622476626328162030e-01 2.098696184103590601e-01 2.779751805340608395e-01 4.378516312973141922e-01 6.102339162406871242e-01 9.571304596513263707e-01 7.111807804034081526e-01 3.310178662190571552e-02 2.101677098109079322e-01 5.377110152447055480e-01 5.263651521301481173e-01
5.158885635906875107e-04 -2.737169342862933377e+02 3.746371924964317923e-01 3.997414415979997498e-02 2.722544153272812850e-01 6.672285148347663064e-01 9.553123858796335188e-01 3.712266266409326443e-01 4.092435981961608515e-01 9.452668329436246797e-01 7.147935623920605996e-01 8.717778980762883601e-01 8.145923838345491275e-01 4.667141774220610606e-01 7.878375815931468740e-01
5.146584941027853568e-04 -2.737168215039616257e+02 3.831237781173765233e-01 3.260474518185925430e-02 8.810270861190609981e-01 2.516782688998274731e-01 4.468285772260527366e-02 3.690970911596266335e-01 1.836092116384414608e-01 3.221968847726384144e-01 3.306204379425902173e-01 6.204772214152987075e-02 7.978678966192478406e-01 4.095365052542097595e-01 8.587299048076066921e-01
5.134638556176662630e-04 -2.737166454278080323e+02 4.047382737767470928e-01 2.860315053548216635e-02 2.671072488187872240e-01 1.421199573305378383e-01 4.765413147753431167e-01 7.452830903864622325e-01 4.585276080343024252e-01 7.154730692777984125e-01 7.973725038478162164e-01 6.783210367176366606e-01 8.275737354410616087e-01 9.156410151468272751e-01 1.112080840644073532e-01
5.122356530029443513e-04 -2.737165402874943538e+02 4.192939964091535465e-01 2.953668021639177521e-02 2.127434116737466629e-01 2.734017677063073082e-01 3.208812802410353493e-01 1.856877803536440830e-01 6.804175821170732608e-01 4.328347527636439152e-01 3.173305474470428100e-01 2.211409267797953548e-01 5.183460788948133224e-01 4.670001034118098637e-01 6.389978617501536062e-01
5.111477169106847787e-04 -2.737161664437991817e+02 4.003090967612939477e-01 2.892292640567629969e-02 5.509502903116589856e-01 4.282777690475889631e-01 4.165629138932756548e-01 4.321515535531019747e-01 8.909884193412944686e-01 3.534354964392850684e-01 5.938747212270982789e-01 3.713928568129842289e-01 2.548747312040497981e-01 4.249946430848463019e-01 4.400362536988902673e-01
5.121803469020570938e-04 -2.737116482633575743e+02 4.171036000558319135e-01 2.922859945488986977e-02 7.917668000247735094e-03 3.400333153558899868e-01 9.682604756330368545e-01 4.868207018441012002e-01 5.481114091675799438e-01 1.652103358817816892e-01 1.900499695780474285e-01 6.787957431101931949e-01 3.582919891036617788e-02 4.157186695003634025e-02 2.886367050983614790e-01
5.118036475741231418e-04 -2.737098840157657378e+02 3.988845626331415373e-01 4.462442443116776403e-02 3.197615630802409514e-01 4.703242157559855974e-01 3.477754261858667650e-01 4.689428970211861891e-02 1.964450540504856235e-01 7.662284096662141941e-03 5.489314652870496136e-01 1.014405249535029752e-01 1.665966373123414224e-01 4.196908147543170209e-01 1.870511537594053975e-01
5.105348818706777073e-04 -2.737098661023119917e+02 4.178124291780158650e-01 2.938708944803292145e-02 4.527171674573898241e-01 8.841764567912548944e-01 3.204625138712526300e-01 1.969582975774670786e-01 7.644118045600256650e-01 1.398043540319499622e-01 8.128612862723210153e-01 6.682144193874568483e-01 3.153538360332341917e-01 7.169233495467949302e-01 2.775316659328765923e-01
5.094234631787912786e-04 -2.737095454445119458e+02 3.815533827208159590e-01 3.339835827568837789e-02 7.045168612944190389e-01 8.649725956545478711e-01 1.722694290074010537e-01 8.844190124725054281e-01 3.768485137740875679e-01 8.671897791234950414e-02 1.863800126003557489e-01 1.430679420834746196e-03 7.401917976450224090e-01 8.101702791416248717e-01 5.489677190594934864e-01
5.086500005576555152e-04 -2.737085649080821099e+02 3.763931042461061693e-01 3.667762127501758562e-02 4.084346225121436857e-01 6.161602238365430084e-01 1.899895291207587267e-02 2.543099692125845857e-01 9.555936011695740362e-01 4.443830429556017148e-02 1.650853876221874406e-01 2.146748611875039514e-01 6.409962643767769253e-02 1.021412039288027707e-02 3.349585592586257210e-01
5.075141661080730766e-04 -2.737083004423784018e+02 3.933955343227117929e-01 2.999863920160914313e-02 3.957876320325425801e-01 4.271013701421366160e-01 2.712075107663360907e-01 6.346041249075373702e-02 3.181135121290313839e-01 1.770657079594756267e-01 8.030405874438755198e-01 8.323952054884689034e-01 4.014185879055405248e-01 1.185223842472922784e-01 5.674236466654228872e-01
5.069295621179260294e-04 -2.737069530032126750e+02 3.751175287969246708e-01 3.990151544104690584e-02 1.400876171926662139e-01 4.018621377027765118e-01 2.015275101338189212e-01 3.301006593063404715e-01 7.683529270984799098e-01 6.971974658486858045e-01 3.325184569402744872e-01 4.776021084808561579e-01 4.550440645831494990e-01 8.793035067275685179e-01 9.269382217044535022e-01
5.062747028123274580e-04 -2.737057456535092683e+02 3.765458162079721172e-01 4.192457028211027392e-02 3.745121974978210533e-01 9.383960375211963800e-02 6.294481078981954969e-01 5.604716230294715107e-02 9.478017926406290261e-01 3.789264624814696614e-01 4.023100625066747815e-01 2.488157853021689681e-01 9.659873456632454003e-01 6.534369943403354197e-01 5.802066421184455258e-01
5.055519077922679232e-04 -2.737046743471914283e+02 4.024745706542385282e-01 4.407558563666941903e-02 1.947180635346242306e-01 2.863873816312542120e-01 6.082465410309999543e-01 7.079237420262176617e-01 8.776358495231120216e-01 8.231878678200261756e-01 9.058438229291180255e-01 8.356397037139673412e-02 1.679193981149120218e-01 6.120377623781758647e-02 1.439554469509973789e-02
5.044074684132066706e-04 -2.737044406559081153e+02 4.130060784474771096e-01 2.889590786950836654e-02 4.882771782017015227e-01 6.807738889827273931e-01 2.078383152643695775e-01 2.018360123483003421e-01 4.795664012979921065e-01 5.714462687521574269e-01 6.083880927397923299e-01 2.625026159813546034e-01 2.080139205769599431e-01 8.357026309051304169e-01 6.616857263278436152e-01
5.032468302711747823e-04 -2.737042443004354482e+02 3.915528414926562339e-01 3.042494031908904439e-02 1.535671753508167647e-01 9.915411210984331758e-01 4.708386353276173830e-01 7.854869130014539014e-01 8.619313998762521134e-01 4.918611328718790476e-01 8.783195454050712891e-01 5.734052241310745313e-01 2.575035424128249151e-01 3.729205863910057817e-01 1.397755166705308971e-01
5.020070704793832411e-04 -2.737042108622053433e+02 3.963843264762842988e-01 2.957365169294665433e-02 7.450665722984034511e-02 3.362278749022777902e-01 2.806700104706566501e-02 8.392649673942390587e-01 5.881407031157587229e-02 2.170272998752952875e-01 5.564657423303476236e-01 3.606730105244145279e-01 2.611181202551403069e-01 7.026202953220928027e-01 8.796903999304166444e-01
