weight logl alpha_gluon beta_gluon alpha_up beta_up epsilon_up gamma_up alpha_down beta_down epsilon_down gamma_down norm_sigma alpha_sigma beta_sigma
4.446371956769943072e-04 -2.736655664073956018e+02 1.410392562103355285e+00 1.370195008800383640e-01 3.244685844292055421e+00 2.004514013173777531e+00 6.901172853698765985e-01 3.116375045974986158e-01 1.555206978025972075e+00 1.195746221114773356e+00 1.704107707549337714e-01 3.242715669055590944e+00 3.003062005107935306e+00 1.987880147463979785e+00 2.766574320712950286e+00
4.444365447928190775e-04 -2.736635177780264598e+02 1.432373830468621101e+00 1.085069198347276276e-01 1.671612657929478329e+00 2.941541899076443922e+00 1.812430785582754000e-01 1.229704693758922440e+00 2.118184245658409348e-01 1.727644435215405228e+00 5.762775392793182405e-01 3.274376408289721763e+00 2.417000378442077935e+00 7.001700633039632804e-02 1.438967164263746379e-01
4.437540987032421200e-04 -2.736625544891568325e+02 1.303737023398202410e+00 1.144606707724621364e-01 1.306888255525842757e+00 7.145197781203757037e-01 1.551567826258611671e+00 6.039492344488306408e-01 2.540720267775805841e+00 3.299419602928630596e-02 3.270282941626776019e+00 5.753417847772517302e-01 2.120131051602734740e+00 9.351970601500219082e-01 1.290054050787304618e+00
4.430003696286450546e-04 -2.736617544619971909e+02 1.283231441646229598e+00 1.321983968602458426e-01 1.734030745114508276e+00 5.183200391367694948e-01 1.185843621757283417e+00 2.367036083629812104e+00 1.736267671733052520e+00 1.441241663815905127e+00 1.127758279985350276e+00 2.353433752877986118e-01 3.008850819131845267e+00 2.092903646307169740e+00 2.550098860326990291e+00
4.419147613351116105e-04 -2.736617080505960757e+02 1.429714521188562903e+00 1.269272574028787459e-01 2.824148770162822508e+00 7.282549799222869380e-01 2.955228906055422655e+00 1.100221939868067045e+00 5.777186372271554404e-01 1.321957215906840677e+00 1.715983355055157755e+00 7.540856638418220736e-01 3.078815414515089000e+00 2.639914890094209987e+00 1.741080273267687772e+00
4.409223948913047731e-04 -2.736614561817599451e+02 1.435990113058748019e+00 1.204459413026771480e-01 7.247781599940125163e-01 2.213685199895733202e+00 3.052098010616663970e+00 1.090875673474994922e+00 1.680106870706423061e+00 1.339898546278826430e+00 1.215697215185029822e+00 1.268475835294658127e+00 1.307304727628227470e+00 1.026570040482693402e+00 2.143842827231947190e+00
4.399019672011114396e-04 -2.736612731661455200e+02 1.372496739934864651e+00 1.004555500611470920e-01 2.671449794378169873e+00 1.914614331023964722e+00 4.124770345286043471e-01 1.398106195177303557e-01 8.384270935585570461e-01 4.625795518784417415e-01 2.163160787251301453e+00 8.807100664065035112e-01 3.981380287697842135e-01 2.799550096055751780e+00 1.092239574734804375e+00
4.394604314156023766e-04 -2.736597773842547099e+02 1.297781611471864327e+00 1.456189587285852682e-01 2.540754039709891110e+00 3.301406173417541279e+00 2.783376759774930598e+00 1.847712438669976809e+00 3.295813722381720989e+00 2.640613379897994939e+00 6.311505035270615904e-01 1.279202209699312531e+00 2.054885157030128973e+00 4.546393032799128098e-01 8.918211019321464761e-01
4.387390661753674337e-04 -2.736589202123466293e+02 1.344257583531700107e+00 1.496233340680951096e-01 2.541087719159635494e+00 2.857093871059413814e+00 1.858565102210286479e+00 1.945472833722022621e+00 3.070144455238809300e+00 4.023452735408566960e-02 2.218585551110795695e+00 1.086989232101036595e+00 2.584784267884603359e+00 2.921315388321145790e+00 1.114645094523446511e+00
4.377159321792900093e-04 -2.736587549231138610e+02 1.380104597380511278e+00 1.449742984222820441e-01 3.161226090000904598e+00 1.168423188477356600e+00 1.449679047484307537e+00 6.171871958268240199e-01 1.221641395170454114e+00 1.811545468825761063e+00 1.296350736705789375e+00 4.118484093721439532e-01 7.216751664669971422e-01 1.132229299388824328e+00 1.875080346937762377e+00
4.366509974443524432e-04 -2.736586908232501401e+02 1.314554678746912231e+00 1.106654116727023573e-01 2.064767216397900562e-01 2.760980601322075234e+00 2.581636978272983107e+00 3.261331091669584126e+00 1.685169768032239279e+00 1.429492441237245837e+00 5.616041880907600703e-01 3.151719265946332893e+00 2.479474328877025791e+00 3.035322905483093692e+00 2.649788768407388417e+00
4.355836857128953942e-04 -2.736586381285104608e+02 1.365605362867692518e+00 1.010492200451706540e-01 1.333562536476083082e-01 9.652124253001383991e-01 2.158350265220283060e+00 1.204940716212159257e+00 4.880755760259668508e-01 9.150416410216931640e-01 1.654736146765332094e+00 3.073900565196523882e+00 1.256661881332058917e+00 1.525355544098067062e+00 2.210294730139265251e+00
4.344982586116435063e-04 -2.736586331295190462e+02 1.419857583120868183e+00 1.040323849599703310e-01 1.666743786148036310e+00 1.617331648615841111e+00 3.384377340946327806e+00 1.919050956292170484e+00 2.469334345449912149e+00 2.587150878779453933e+00 2.011044587825232544e+00 1.261582031275684246e+00 2.549441567735449166e+00 1.534254159568704257e-02 1.827178563620863172e-01
4.335971807416419519e-04 -2.736582091182934846e+02 1.366347541138919430e+00 1.010179183326691266e-01 8.647523578320982507e-01 3.173085989297798726e+00 2.065898097810378253e+00 1.410951482261423973e+00 2.567028051009033529e+00 6.913519675448646096e-01 2.927186531827386862e+00 5.077497419923769906e-01 1.722324813652248987e-01 2.165369009877339046e+00 2.135531763328570865e+00
4.326042992065373747e-04 -2.736580016148844834e+02 1.425280232818186388e+00 1.058045234727321426e-01 2.752930298244975926e+00 1.352870124845288125e+00 2.482864015095729293e+00 1.918024218239041900e+00 1.729756903591719297e+00 2.692984820977125437e+00 1.457514404949845355e-01 9.357797965098061388e-01 2.002773983285703885e+00 1.266800782734409880e+00 3.291188991695956911e+00
4.317403074432381955e-04 -2.736575007991089592e+02 1.303359446155870627e+00 1.469553678029331678e-01 1.825559399768649005e+00 2.611952225852679277e+00 1.492104426166581677e+00 1.251295526061575680e+00 2.952628360866073276e+00 3.256050860869708519e+00 1.922836742090098472e+00 5.553454144115873570e-01 1.109050644091259308e+00 3.290798836419641660e+00 5.410710115970617240e-01
4.307827511357971667e-04 -2.736572211610837826e+02 1.318463133781822005e+00 1.492483676386532343e-01 3.384875451981028682e+00 1.459893530117741145e+00 7.626616611895976616e-01 7.436901801281481372e-01 2.950568708298929810e+00 2.767356614641710344e+00 2.774969303129977138e+00 1.552675410299367176e+00 1.348194662711792668e+00 2.264036516847094838e+00 1.880368051621206016e+00
4.297653722240556444e-04 -2.736570856526400917e+02 1.342294423866490893e+00 1.040242943759512179e-01 6.948891797931707748e-01 1.254269278828967327e+00 2.386918873871983315e+00 1.143172181839917645e+00 2.898124131257173719e+00 2.915067421568210193e+00 8.451705622831531262e-01 2.128489410544817773e+00 2.766636738296660791e+00 7.616496422469639649e-01 1.485464456086962537e+00
4.287609507906352778e-04 -2.736569255270615599e+02 1.429683826119402035e+00 1.079395416210568170e-01 1.490830445978129193e+00 1.326236702273691392e+00 4.068733267652622221e-01 2.513291993559224391e+00 1.466337115892916376e+00 4.095793660381158441e-01 3.298515770473581243e-01 2.369035390643445371e+00 1.156075750340773700e+00 5.665853347035783028e-01 1.736038861213840212e+00
4.279253794272446757e-04 -2.736563762331692260e+02 1.322834468380807538e+00 1.495001247437015568e-01 1.390347569612164547e+00 7.579952996262438736e-02 3.047670298545700263e+00 3.330182873067198734e+00 1.794197288958850223e+00 3.366506633158202089e+00 4.965870596614718399e-03 3.683585591886016641e-01 2.004951481699092763e+00 6.260626947547051069e-01 1.766433874211169597e+00
4.269525620917417777e-04 -2.736561521551650458e+02 1.420344096472581974e+00 1.318750832443256193e-01 6.619178049925015239e-01 1.027788393379848592e-01 1.517001337438022013e-01 2.877541291201304308e+00 3.067174999404139513e+00 1.415137741110775949e+00 2.227556620962234391e+00 8.239007238482388695e-01 1.902951736889979317e+00 6.691186369986238391e-01 2.326171417671353492e+00
4.261384239617561150e-04 -2.736555608340526646e+02 1.417918481821968335e+00 1.038319763912683574e-01 8.305001019806718121e-01 1.886643896447671276e+00 2.139576039125958395e+00 2.955041726487757980e+00 2.437344949829070906e+00 1.472826544964859874e+00 3.282212805087764806e+00 4.851296751773409022e-01 2.211441491498501222e+00 1.075560548541266259e+00 6.117202045303733460e-01
4.252443840797861196e-04 -2.736551610413910112e+02 1.428040822493356288e+00 1.073407865636342579e-01 2.454675179027425269e+00 2.869941306188523722e+00 2.087360757856778992e+00 2.298265279118155924e+00 7.081675104297678880e-01 1.111208094972661486e+00 2.715099307676439366e+00 3.178982817414383710e+00 2.823658180624756195e-02 1.634773396945678581e+00 2.615054068381906127e+00
4.245028470686511659e-04 -2.736544063538137266e+02 1.434477134443408408e+00 1.205971519576008594e-01 6.079109777334570225e-02 9.843112892582137619e-01 1.958961243272195230e+00 1.239923931630807274e+00 6.335575544471256926e-01 1.491875767758747307e+00 2.972068739068932430e+00 5.230785181765532643e-01 1.634126936116210516e+00 1.241163924272786101e+00 2.336823001538096634e+00
4.234492876226934616e-04 -2.736543913053693586e+02 1.285327670539411438e+00 1.363250959307326649e-01 4.493425750592113244e-01 4.307494608595344721e-01 1.647733879060489626e+00 1.772880997822443128e+00 6.930468139708664266e-01 1.309534998296565611e+00 5.464425277770864620e-01 1.191631984479385675e+00 3.824455930868594367e-01 3.042846365380926343e+00 1.644641096590887308e+00
4.224283599206999891e-04 -2.736543051963161020e+02 1.384378278149722918e+00 1.005768115189027562e-01 1.459750759900957651e-01 3.531552571028714893e-01 7.159478719568654892e-01 3.350030951867192464e+00 8.180060305766634343e-01 1.082324195706076519e+00 2.683360362103832220e+00 2.868719079440392505e+00 2.469025491881018386e+00 2.501705615027737917e+00 2.331084428804187370e-01
4.214077524812773201e-04 -2.736542241682517442e+02 1.287720405900956822e+00 1.394692245011205922e-01 3.100925811662311293e+00 2.581376998343710483e+00 2.187285603989751248e+00 1.093195512745333442e+00 2.737371909339691989e+00 3.216205272088304756e+00 2.188539016486958033e+00 1.033772148929838597e+00 6.594008457304526560e-01 2.945718467757190151e+00 1.322712506229932528e+00
4.203631682571596024e-04 -2.736542060424400233e+02 1.433596238574529558e+00 1.218540595780489288e-01 3.128521909242565346e-01 2.055075094438444605e+00 1.312952196809032523e+00 2.055716148608123905e+00 2.723685134694138199e+00 1.602135589719388076e+00 2.328137448668035070e+00 2.040033488365619263e+00 2.216633896786125657e+00 3.170792351394443820e+00 2.133913132312386551e+00
4.193959410211495448e-04 -2.736540096260583255e+02 1.286417389945350376e+00 1.379676704438836665e-01 1.464554282859288570e+00 5.102763221873155564e-01 7.886207714168529392e-01 2.978997578668060586e-01 2.207622013562899443e+00 1.988323766129992398e+00 2.490527223988302286e+00 3.181083165318272510e+00 5.039944865550639586e-01 2.511791396440266944e+00 2.804109512467882315e+00
4.187904843921330601e-04 -2.736529543088066134e+02 1.284834797461757105e+00 1.333443422198664907e-01 1.429476850959926937e+00 3.172528443642288032e+00 3.356852846033602678e+00 9.857282477916058383e-01 2.999741460174302876e+00 2.093828327798240796e+00 7.143099143585068811e-01 1.701784299953487678e-01 4.500413412582568440e-01 1.568779991633561410e+00 4.024300909862572051e-01
4.178939505754056803e-04 -2.736525973728398071e+02 1.285316471088868706e+00 1.354266540508351491e-01 2.775761525096598348e+00 1.264739212354355269e+00 2.914595340473362217e+00 9.438323655221645403e-01 3.670420588892275848e-02 3.308205728571855797e-02 1.460829247251291818e+00 1.947631903853062951e+00 2.067172454777627788e+00 1.723431473708827433e+00 2.189015274336519212e+00
4.169670464173331060e-04 -2.736523178731201256e+02 1.304286385442366081e+00 1.466909670653113174e-01 2.929216739911303380e-01 1.813755511321538672e+00 2.794302564065734629e+00 1.294993360218125167e+00 1.998352123056254426e+00 1.785893592060453505e+00 7.762636119708467008e-01 1.018248353601427930e-01 1.469979361176690258e+00 2.499401280612892684e+00 1.192148229133950021e+00
4.160485443957900832e-04 -2.736520231197059161e+02 1.434549580415459547e+00 1.195049121276840903e-01 5.917701724373808370e-01 8.172621009058240737e-01 1.752723261381721631e+00 6.643530223996882977e-01 2.339105385606862431e+00 2.634093882018263333e+00 1.096779777961963021e+00 2.387327136282036300e+00 9.057125538268293585e-01 1.280598577389431503e+00 2.144402153447359627e+00
4.152365027902770031e-04 -2.736514768222693306e+02 1.366044076099448779e+00 1.014365330719965985e-01 9.977687323309111234e-01 1.417962470570496292e+00 2.067318795525136199e+00 2.774431386252220300e+00 2.795764596695465176e+00 1.582333426726356684e-01 1.655069075656458111e+00 1.651573425351118951e+00 6.993930918350750592e-02 1.515880968453429789e+00 3.061255936810241884e+00
4.142783961568582605e-04 -2.736512868641038949e+02 1.374397175488573986e+00 1.009626787065812381e-01 3.325392086053669427e+00 1.718040382326113003e+00 2.191290900207108816e+00 2.970352044519521506e+00 7.578622425074585944e-01 1.886094464898601109e+00 1.760570642840515232e+00 2.972804694405861259e+00 2.545972684967710009e+00 2.948491606492904094e+00 2.150472043364479724e+00
4.138178322251414741e-04 -2.736498992082093764e+02 1.422470544115720825e+00 1.300440648488582485e-01 1.883352605733031204e+00 1.187770892574182557e+00 8.173159968338349346e-01 2.954398533121844306e+00 1.596143867035856534e+00 8.576202375456014604e-01 2.144138853669168565e+00 6.850028806484681487e-01 1.639341262967659807e+00 7.411625374964847524e-01 9.664077966210617987e-01
4.129823483091670964e-04 -2.736494202145420331e+02 1.285924151919168867e+00 1.303078041468352655e-01 2.166035992604800953e+00 3.333395078272084255e+00 2.372102370161508045e+00 1.387360952742650255e+00 3.840693931256744520e-01 1.956321755570828547e+00 2.888788315877613311e+00 3.384411707542559267e+00 2.557173558203459596e+00 2.434725032358945995e+00 4.460814059890972905e-01
4.120679806356243634e-04 -2.736491367291371262e+02 1.285557144151735276e+00 1.326309461173502124e-01 1.042930012870990908e-01 3.127268692300201547e+00 2.188201815494462910e+00 1.985573452712173226e-01 3.069393409069148593e+00 2.925410097116174502e+00 2.233743917369065635e+00 1.540759371483828133e+00 1.425500507038876430e+00 1.951958506126865167e+00 1.179918427575066708e+00
4.110494800111517315e-04 -2.736491114698466163e+02 1.414176844332381444e+00 1.035771087015421033e-01 3.029101994872153814e+00 2.556171913679191832e+00 5.578293297297912678e-01 4.752176221247476628e-01 8.174297293823703514e-01 2.859036943672409237e+00 1.376834088911686127e+00 1.310861108805230879e+00 3.058152123235922115e+00 3.336198025978363901e+00 9.678366458261934424e-01
4.102379801073955615e-04 -2.736485876358232190e+02 1.306085836122085286e+00 1.146328947326198111e-01 2.533150933918009606e+00 2.959687776924373459e-01 5.090704485642406629e-01 4.492258314150122112e-01 1.806227658785990453e+00 1.380361256840311857e+00 1.550293138776371649e+00 2.620965993162301721e+00 9.275740995050789639e-01 3.303815941803573963e+00 4.142144986984174215e-01
4.094983982813505015e-04 -2.736478920745335586e+02 1.330011237692399151e+00 1.491646454137018629e-01 5.617682912063762801e-01 3.194479989920531171e+00 1.938073026724217718e-01 1.012548169937991460e+00 2.451126492044284344e+00 5.146680042869454796e-01 2.298373476308606111e+00 1.063277172522135938e+00 1.415566138209213509e+00 1.998368523884263226e+00 3.372789657639946981e+00
4.085526420460453586e-04 -2.736477042937229385e+02 1.296475926092081066e+00 1.196399929228918052e-01 1.238832888684922251e+00 1.559805885836153427e+00 1.871426811006801305e+00 2.461689857763433409e+00 8.320360610178900718e-01 8.767919124918888141e-01 1.340817355686074297e+00 3.049502022331885609e+00 2.152624605508486333e+00 1.386213728771937603e+00 1.796592416824537963e+00
4.075372029930828715e-04 -2.736476928422159176e+02 1.325597942014609121e+00 1.490118107441367190e-01 1.855883201429075147e+00 2.274684932411474403e+00 3.237484037117930313e+00 1.413410903643525396e+00 2.783542081343746699e-01 2.875684791175416866e+00 4.396126575587792629e-01 1.986147751828822194e+00 3.036870973641755178e+00 1.913243486523200643e+00 2.302774507958337824e-01
4.065912284087397680e-04 -2.736475167384798510e+02 1.286315642552340099e+00 1.301947445795471336e-01 1.429322189764217432e+00 2.096098757910259458e+00 8.315127340542437517e-01 3.165846289475673370e+00 1.039199809907778604e+00 3.170649063325547079e+00 1.430898111660768413e+00 5.439657092450276288e-01 2.707774426366413856e+00 3.953392254209296963e-01 3.141852208717877293e+00
